ApiName,Appid,BackendId,BusinessUnitClaim,CachedPromptTokens,ClientId,CompletionTokens,CostCenterClaim,DeploymentRegion,IsError,IsStreaming,ModelName,ModelVersion,Oid,OperationName,PromptTokens,RequestId,StatusCode,TableName,TimeGenerated,TotalLatencyMs,TotalTokens,UpnOrAppName,_ingested_at,_source_system,_source_api,_watermark,_batch_id,_data_class
AI Gateway,7bec6f27-dc94-4d6d-b89a-3969513bc71e,aoai-mobile-test.openai.azure.com,Retail,0,7bec6f27-dc94-4d6d-b89a-3969513bc71e,1684,CC-4000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,18111,cda33f1a-6b5e-6d5c-19c1-7f740492215a,200,PrimaryResult,2026-08-07T16:10:25.3463019Z,5981.3756,19795,7bec6f27-dc94-4d6d-b89a-3969513bc71e,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-07,batch-2026-09-04,MOCK
AI Gateway,7bec6f27-dc94-4d6d-b89a-3969513bc71e,aoai-mobile-test.openai.azure.com,Retail,0,7bec6f27-dc94-4d6d-b89a-3969513bc71e,2671,CC-4000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,11844,bc0d11c7-54dc-b5f3-a48d-44755c722e60,200,PrimaryResult,2026-08-07T14:54:51.9290143Z,1594.9282,14515,7bec6f27-dc94-4d6d-b89a-3969513bc71e,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-07,batch-2026-09-04,MOCK
AI Gateway,7bec6f27-dc94-4d6d-b89a-3969513bc71e,aoai-mobile-test.openai.azure.com,Retail,0,7bec6f27-dc94-4d6d-b89a-3969513bc71e,2852,CC-4000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,3815,e13e6d45-6207-3af1-e590-fd88545801d8,200,PrimaryResult,2026-08-07T21:13:41.6012350Z,581.7783,6667,7bec6f27-dc94-4d6d-b89a-3969513bc71e,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-07,batch-2026-09-04,MOCK
AI Gateway,7bec6f27-dc94-4d6d-b89a-3969513bc71e,aoai-mobile-test.openai.azure.com,Retail,0,7bec6f27-dc94-4d6d-b89a-3969513bc71e,588,CC-4000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,26057,7fab9956-2be9-61bc-0b18-1c3ec9307726,200,PrimaryResult,2026-08-07T04:07:51.1342156Z,3519.1335,26645,7bec6f27-dc94-4d6d-b89a-3969513bc71e,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-07,batch-2026-09-04,MOCK
AI Gateway,7bec6f27-dc94-4d6d-b89a-3969513bc71e,aoai-mobile-test.openai.azure.com,Retail,4774,7bec6f27-dc94-4d6d-b89a-3969513bc71e,2701,CC-4000,eastus2,False,True,gpt-4.1-mini,2025-04-14,,Chat Completions,23222,3a30a5da-5359-b00e-f13a-69ca200f7f61,200,PrimaryResult,2026-08-07T01:49:00.6889387Z,3420.4909,30697,7bec6f27-dc94-4d6d-b89a-3969513bc71e,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-07,batch-2026-09-04,MOCK
AI Gateway,7bec6f27-dc94-4d6d-b89a-3969513bc71e,aoai-mobile-test.openai.azure.com,Retail,0,7bec6f27-dc94-4d6d-b89a-3969513bc71e,3417,CC-4000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,22788,8e68ee7d-baed-5fcb-2bac-bdbd354c31f0,200,PrimaryResult,2026-08-07T06:56:31.7426954Z,3135.6369,26205,7bec6f27-dc94-4d6d-b89a-3969513bc71e,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-07,batch-2026-09-04,MOCK
AI Gateway,7bec6f27-dc94-4d6d-b89a-3969513bc71e,aoai-mobile-test.openai.azure.com,Retail,0,7bec6f27-dc94-4d6d-b89a-3969513bc71e,2239,CC-4000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,24729,16bebe84-31c6-7aaf-5137-e83f79c962ed,200,PrimaryResult,2026-08-07T05:25:58.9650608Z,664.8131,26968,7bec6f27-dc94-4d6d-b89a-3969513bc71e,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-07,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,1265,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,23399,4f7bafa0-18d6-adc4-bb9f-863e315c5695,200,PrimaryResult,2026-08-08T21:01:28.6455474Z,5622.2491,24664,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,1442,0999cfae-085e-464f-a49d-f8851e3e5195,2879,CC-1000,eastus2,False,True,gpt-4.1-mini,2025-04-14,,Chat Completions,9727,8d887c1e-33d7-9079-ab4c-382943405bc1,200,PrimaryResult,2026-08-08T21:17:20.7448559Z,1936.667,14048,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,3406,0999cfae-085e-464f-a49d-f8851e3e5195,2219,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,26630,0f0cffa1-71d7-c324-a5a5-8349016b0531,200,PrimaryResult,2026-08-08T07:42:40.7946251Z,2205.5206,32255,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,839,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,19248,7a13a0be-04d9-5667-ff49-a4a0216db33d,200,PrimaryResult,2026-08-08T06:05:41.9912949Z,2424.4106,20087,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,1337,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,10474,02720cd1-cbd3-cf54-605e-3a25afb12754,200,PrimaryResult,2026-08-08T19:26:51.7751549Z,6301.7397,11811,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,3134,CC-1000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,3288,7620cb85-4dd9-5cdb-b1c3-40d060e4ba2c,200,PrimaryResult,2026-08-08T00:11:25.7241785Z,2519.2976,6422,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,1640,0999cfae-085e-464f-a49d-f8851e3e5195,3255,CC-1000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,13386,9d4346b0-530d-9359-8507-eade6ee78c2d,200,PrimaryResult,2026-08-08T15:19:05.1984126Z,312.7952,18281,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,1198,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,9407,190166c2-d67d-cfed-6b0c-b67fdd22f1cf,200,PrimaryResult,2026-08-08T03:19:44.9140810Z,5474.2334,10605,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,2095,CC-1000,eastus2,False,True,gpt-4.1-mini,2025-04-14,,Chat Completions,8718,7da131be-f370-c1b9-0004-94cd98ae63f5,200,PrimaryResult,2026-08-08T06:49:56.5971723Z,4663.0389,10813,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,5214,0999cfae-085e-464f-a49d-f8851e3e5195,1911,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,22305,6e8c7522-0cec-56e2-d79c-4a0ddbce4fc2,200,PrimaryResult,2026-08-08T03:22:55.1942331Z,2695.8605,29430,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,423,CC-1000,eastus2,False,True,gpt-4.1-mini,2025-04-14,,Chat Completions,21288,92f98799-d700-9cd5-a82b-e00075ca801b,200,PrimaryResult,2026-08-08T10:36:03.5516329Z,4223.4438,21711,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,2693,CC-1000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,16018,9daad003-4569-c3a7-7610-468f8cac4e32,200,PrimaryResult,2026-08-08T13:28:02.7496849Z,2835.6077,18711,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,812,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,6373,73cb2695-7816-5ccb-b64f-70304f9bc12b,200,PrimaryResult,2026-08-08T16:42:48.9222311Z,5548.9192,7185,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,3803,0999cfae-085e-464f-a49d-f8851e3e5195,3385,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,9887,2ff93009-8091-956a-ebac-3a2440ee43bb,200,PrimaryResult,2026-08-08T17:43:27.3969010Z,6113.2951,17075,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,3392,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,1900,cffa44b3-1d9b-f013-0415-a6445adcdffc,200,PrimaryResult,2026-08-08T10:16:31.6585969Z,6463.7167,5292,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,2052,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,14104,28cd2b4d-8923-bc95-048c-238d46eb0138,200,PrimaryResult,2026-08-08T10:24:28.9755738Z,5907.7782,16156,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,3281,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,11126,474f606b-9161-d089-0e51-dca653782b7c,200,PrimaryResult,2026-08-08T20:15:28.2337630Z,4415.0818,14407,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,5169,0999cfae-085e-464f-a49d-f8851e3e5195,3405,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,23255,d465cf9a-a756-5dce-e1c9-e0871e3fdf12,200,PrimaryResult,2026-08-08T20:15:30.2439361Z,4043.1196,31829,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,2299,CC-1000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,4980,4e268f27-bbd1-1f4b-6ea5-3d7b4dca04c1,200,PrimaryResult,2026-08-08T00:17:57.8383618Z,1958.5879,7279,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,3353,CC-1000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,3465,8f4a1d91-7e98-7571-27dc-dbd9e8649a16,200,PrimaryResult,2026-08-08T03:38:48.4736938Z,3748.4825,6818,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,1815,0999cfae-085e-464f-a49d-f8851e3e5195,2763,CC-1000,eastus2,False,False,gpt-4.1,2025-04-14,,Chat Completions,24546,f50c0361-6d0b-3168-fe53-a960d80930f0,200,PrimaryResult,2026-08-08T17:38:03.1354144Z,4465.9483,29124,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,0999cfae-085e-464f-a49d-f8851e3e5195,aoai-checkout-prod.openai.azure.com,Retail,0,0999cfae-085e-464f-a49d-f8851e3e5195,497,CC-1000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,18625,7a169931-1a52-d616-1894-939e63846a1f,200,PrimaryResult,2026-08-08T13:57:40.8157847Z,4978.3973,19122,0999cfae-085e-464f-a49d-f8851e3e5195,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,,aoai-checkout-prod.openai.azure.com,,None,,1339,,,None,None,gpt-4.1,2025-04-14,,Chat Completions,21466,be793a1f-84d5-3993-bd89-80b757a01130,200,PrimaryResult,2026-08-08T15:03:35.1499946Z,6365.1176,22805,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,0,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,247,CC-2000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,23727,3281fc75-0f08-437f-3b00-423a08924361,200,PrimaryResult,2026-08-08T22:30:11.5779352Z,707.8012,23974,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,0,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,3420,CC-2000,eastus2,False,True,gpt-4.1-mini,2025-04-14,,Chat Completions,25958,9c5b9c2c-4f63-bcd1-afae-b52326ff28c3,200,PrimaryResult,2026-08-08T18:35:38.8301508Z,2099.6951,29378,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,0,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,1281,CC-2000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,15241,09b3bb4e-9295-2e40-995d-8cc51345c47f,200,PrimaryResult,2026-08-08T16:59:13.4039187Z,702.981,16522,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,0,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,1151,CC-2000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,14722,53cec5c5-8810-a1ff-0e0b-a3307935a9a4,200,PrimaryResult,2026-08-08T14:58:48.9159212Z,3828.2531,15873,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,0,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2273,CC-2000,eastus2,False,True,gpt-4.1-mini,2025-04-14,,Chat Completions,15349,3db4e930-1766-35c4-2e8c-c69bc9afdf0b,200,PrimaryResult,2026-08-08T08:12:44.5668388Z,3482.7536,17622,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,4409,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,694,CC-2000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,5340,1a47d361-f95c-5d21-debe-8bc95ee36c5b,200,PrimaryResult,2026-08-08T19:17:49.2671913Z,1511.7571,10443,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,0,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,1217,CC-2000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,13572,51d26231-767d-0b16-1e0e-59a93e01b09e,200,PrimaryResult,2026-08-08T00:32:48.4618982Z,5850.4822,14789,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,0,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2991,CC-2000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,6403,bdfe7c94-cc34-cceb-5974-93a091a5ef7a,200,PrimaryResult,2026-08-08T08:44:09.2610670Z,3229.7372,9394,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,,aoai-search-prod.openai.azure.com,,None,,1990,,,None,None,gpt-4.1-mini,2025-04-14,,Chat Completions,12178,b59f0391-6b99-e38a-0327-201a04dd83bd,200,PrimaryResult,2026-08-08T06:56:14.7271085Z,1817.0602,14168,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,,aoai-search-prod.openai.azure.com,,None,,1535,,,None,None,gpt-4.1-mini,2025-04-14,,Chat Completions,26773,0aaab2ca-4ae8-39df-e46e-cf5e9cf42505,200,PrimaryResult,2026-08-08T09:50:33.3863720Z,3187.4088,28308,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,4772,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,1752,CC-2000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,18519,c4229325-05f6-dc84-73a9-a5b0bfc891a1,200,PrimaryResult,2026-08-08T23:11:36.4175500Z,2883.5277,25043,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,0,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2820,CC-2000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,22145,ad2b0e4f-d390-426a-220a-e7a589da9d78,200,PrimaryResult,2026-08-08T12:01:33.2014810Z,1038.7801,24965,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,3848,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,1030,CC-2000,eastus2,False,True,gpt-4.1-mini,2025-04-14,,Chat Completions,26263,a2cb0990-22bb-d95c-d9a1-170032adec60,200,PrimaryResult,2026-08-08T11:54:01.2065625Z,6127.9174,31141,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,2839,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,1080,CC-2000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,26909,acf71193-b254-036a-8263-0ae08b795457,200,PrimaryResult,2026-08-08T15:59:21.7370804Z,2843.4353,30828,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,5315,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,1168,CC-2000,eastus2,False,True,gpt-4.1-mini,2025-04-14,,Chat Completions,4440,9554be4c-ef5e-26ad-8a24-d2fe2f2f02e9,200,PrimaryResult,2026-08-08T00:33:01.6582975Z,3660.7821,10923,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,aoai-search-prod.openai.azure.com,Discovery,2326,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,920,CC-2000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,27651,cac71544-7c99-ba8c-a529-1624c26c6978,200,PrimaryResult,2026-08-08T10:28:44.7103001Z,4981.0914,30897,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,62a2cc36-edb8-4520-b7fe-05433a160c32,aoai-datascience-dev.openai.azure.com,Platform,0,62a2cc36-edb8-4520-b7fe-05433a160c32,666,CC-3000,eastus2,False,False,gpt-4.1-mini,2025-04-14,,Chat Completions,12384,41a2cc6b-d4c4-5e2e-6868-ad71c58843a7,200,PrimaryResult,2026-08-08T04:00:34.4447930Z,4456.1576,13050,62a2cc36-edb8-4520-b7fe-05433a160c32,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
AI Gateway,lee.novak,aoai-datascience-dev.openai.azure.com,Platform,0,lee.novak,2517,CC-3000,eastus2,False,False,gpt-4.1,2025-04-14,lee.novak,Chat Completions,20770,cc25682e-97b6-08ab-91ff-42316eb9d015,200,PrimaryResult,2026-08-08T21:56:24.1744315Z,4301.8516,23287,lee.novak@contoso.com,2026-09-04T18:00:00Z,AI-FinOps-MOCK,loganalytics.ApimAiGateway_CL,2026-08-08,batch-2026-09-04,MOCK
